"test_id","PM2.5","PM10","O3"
"GR4#5",18.9323196411133,16.8707752227783,0
"GR4#6",17.6582164764404,22.1902351379395,0
"GR4#7",13.0856103897095,17.3924407958984,0
"GR4#8",12.1272077560425,20.8919410705566,0
"GR4#9",15.298924446106,18.4861812591553,0
"GR4#10",14.826976776123,16.7537231445312,0
"GR4#11",13.1528596878052,13.6782083511353,0
"GR4#12",13.3529596328735,16.7534446716309,0
"GR4#13",18.0217170715332,10.8889236450195,0
"GR4#14",17.6206474304199,27.5689678192139,0
"GR4#15",14.8975639343262,19.031400680542,0
"GR4#16",11.0479869842529,12.0099096298218,0
"GR4#17",12.9816026687622,13.9864358901978,0
"GR4#18",13.0010013580322,18.3113555908203,0
"GR4#19",14.4979562759399,25.6853294372559,0
"GR4#20",14.6982593536377,12.7621507644653,0
"GR4#21",15.6985569000244,21.1238689422607,0
"GR4#22",13.0615472793579,15.024974822998,0
"GR4#23",13.6401319503784,18.7371845245361,0
"GR4#24",14.3112106323242,28.6399688720703,0
"GR4#25",14.8339281082153,22.8613719940186,0
"GR4#26",12.9322557449341,18.0525512695312,0
"GR4#27",23.3609867095947,20.3539810180664,0
"GR4#28",24.2805652618408,15.200740814209,0
"GR4#29",25.2752628326416,20.6419239044189,0
"GR4#30",21.9114189147949,22.4620704650879,0
"GR4#31",26.057243347168,32.2130279541016,0
"GR4#32",19.4676780700684,35.0494117736816,0
"GR4#33",20.7568092346191,30.3466529846191,0
"GR4#34",10.8288955688477,28.6827621459961,0
"GR4#35",13.5744295120239,23.7070999145508,0
"GR4#36",15.1765279769897,21.8155860900879,0
"GR4#37",16.0247001647949,32.8899879455566,0
"GR4#38",14.4029684066772,34.1262664794922,0
"GR4#39",9.97835254669189,10.7851858139038,0
"GR4#40",12.9259471893311,17.2050647735596,0
"GR4#41",14.5806398391724,20.026575088501,0
"GR4#42",12.2883157730103,26.7514972686768,0
"GR4#43",13.0980634689331,28.3199596405029,0
"GR4#44",13.8412971496582,29.5804576873779,0
"GR4#45",19.957950592041,27.2306938171387,0
"GR4#46",20.9550476074219,25.4907150268555,0
"GR4#47",24.4614772796631,35.4537811279297,0
"MY7#0",14.6734952926636,25.8583965301514,0
"MY7#1",14.9963636398315,25.6148242950439,0
"MY7#2",14.5705156326294,20.2569961547852,0
"MY7#3",15.6430187225342,24.726505279541,0
"MY7#4",14.5031385421753,25.7178134918213,0
"MY7#5",13.4609537124634,26.1666526794434,0
"MY7#6",13.9945516586304,21.4094085693359,0
"MY7#7",15.1800832748413,22.642707824707,0
"MY7#8",14.2001056671143,18.199577331543,0
"MY7#9",12.552285194397,23.0222759246826,0
"MY7#10",10.7988681793213,20.4164066314697,0
"MY7#11",10.8648014068604,19.952356338501,0
"MY7#12",10.0782804489136,18.4865837097168,0
"MY7#13",18.3247127532959,32.4313812255859,0
"MY7#14",28.7641983032227,33.9336357116699,0
"MY7#15",14.6594142913818,21.3887767791748,0
"MY7#16",10.6708860397339,19.3749828338623,0
"MY7#17",11.1846103668213,16.7168369293213,0
"MY7#18",11.2608041763306,18.5788726806641,0
"MY7#19",16.396089553833,19.9450988769531,0
"MY7#20",6.36932849884033,17.9484825134277,0
"MY7#21",10.6677951812744,18.193359375,0
"MY7#22",8.26177215576172,18.1269855499268,0
"MY7#23",7.38959789276123,16.4165954589844,0
"MY7#24",11.7876844406128,16.1611881256104,0
"MY7#25",8.95807456970215,12.8441772460938,0
"MY7#26",10.6895141601562,16.1357326507568,0
"MY7#27",16.8499870300293,27.5543937683105,0
"MY7#28",22.8492240905762,31.5777816772461,0
"MY7#29",24.9852294921875,32.9144515991211,0
"MY7#30",25.2448043823242,22.4056415557861,0
"MY7#31",27.3916873931885,32.7210998535156,0
"MY7#32",25.1375999450684,24.8789310455322,0
"MY7#33",26.9070243835449,24.8824348449707,0
"MY7#34",9.78259468078613,20.2584476470947,0
"MY7#35",12.5251932144165,18.0419101715088,0
"MY7#36",15.2133874893188,21.2262382507324,0
"MY7#37",23.5066547393799,14.1847896575928,0
"MY7#38",20.6053085327148,26.3298034667969,0
"MY7#39",7.89164352416992,21.4290657043457,0
"MY7#40",10.2955760955811,18.4109172821045,0
"MY7#41",12.5392665863037,21.2069759368896,0
"MY7#42",21.469274520874,12.7301158905029,0
"MY7#43",21.1011447906494,14.0280094146729,0
"MY7#44",20.9360027313232,16.7453289031982,0
"MY7#45",18.9591083526611,24.0209941864014,0
"MY7#46",19.6441249847412,26.2329788208008,0
"MY7#47",20.2798252105713,25.9589157104492,0
"HV1#0",17.803918838501,19.1509685516357,0
"HV1#1",17.8907833099365,20.0575542449951,0
"HV1#2",16.0324897766113,20.5639457702637,0
"HV1#3",17.5593070983887,16.53733253479,0
"HV1#4",20.7715187072754,18.9458656311035,0
"HV1#5",20.2321357727051,17.0488052368164,0
"HV1#6",19.2682266235352,19.7725791931152,0
"HV1#7",14.3317651748657,19.4488086700439,0
"HV1#8",13.3914060592651,20.0830497741699,0
"HV1#9",16.5793437957764,21.5855236053467,0
"HV1#10",14.4958791732788,18.7906513214111,0
"HV1#11",14.4223413467407,17.2443542480469,0
"HV1#12",14.6604204177856,15.3318252563477,0
"HV1#13",18.7227115631104,11.2859649658203,0
"HV1#14",18.4429168701172,32.9466438293457,0
"HV1#15",16.079273223877,20.2013282775879,0
"HV1#16",10.6765632629395,17.6632251739502,0
"HV1#17",12.9225473403931,17.0576019287109,0
"HV1#18",13.4681015014648,19.1579627990723,0
"HV1#19",14.2231788635254,23.9792385101318,0
"HV1#20",14.2708940505981,22.8566856384277,0
"HV1#21",15.1667785644531,16.6167221069336,0
"HV1#22",12.2586612701416,17.7277927398682,0
"HV1#23",13.9368848800659,15.5646438598633,0
"HV1#24",14.4372053146362,26.1107311248779,0
"HV1#25",14.7673320770264,16.6928977966309,0
"HV1#26",13.3379211425781,16.418701171875,0
"HV1#27",24.7879009246826,13.5649728775024,0
"HV1#28",25.357213973999,22.0683498382568,0
"HV1#29",26.54416847229,23.2416591644287,0
"HV1#30",23.1819744110107,23.5823154449463,0
"HV1#31",27.1954822540283,30.0244693756104,0
"HV1#32",19.4964923858643,35.8918495178223,0
"HV1#33",20.0440235137939,29.0494689941406,0
"HV1#34",11.1308345794678,22.0812187194824,0
"HV1#35",14.5255270004272,20.9441204071045,0
"HV1#36",14.4484748840332,23.4312934875488,0
"HV1#37",14.7794361114502,30.488338470459,0
"HV1#38",14.4711780548096,32.7863159179688,0
"HV1#39",10.2455339431763,13.0797252655029,0
"HV1#40",13.0034704208374,16.8122062683105,0
"HV1#41",14.2804660797119,20.418478012085,0
"HV1#42",13.1739931106567,20.3445816040039,0
"HV1#43",13.7768087387085,15.9595594406128,0
"HV1#44",14.5470561981201,30.735387802124,0
"HV1#45",20.1099300384521,17.3069305419922,0
"HV1#46",21.1231536865234,17.979549407959,0
"HV1#47",24.6162872314453,22.1487216949463,0
"GN3#0",15.7014331817627,21.892936706543,0
"GN3#1",16.0515747070312,23.1793670654297,0
"GN3#2",15.6249618530273,13.1952333450317,0
"GN3#3",16.6512203216553,17.7622528076172,0
"GN3#4",15.5757970809937,17.5932922363281,0
"GN3#5",14.7082738876343,18.5638561248779,0
"GN3#6",15.0568904876709,17.19651222229,0
"GN3#7",16.2345294952393,15.9558582305908,0
"GN3#8",15.2516288757324,19.4061050415039,0
"GN3#9",13.7182207107544,19.4880962371826,0
"GN3#10",12.8968858718872,17.8035316467285,0
"GN3#11",11.5501956939697,15.0893468856812,0
"GN3#12",11.0870876312256,18.7216625213623,0
"GN3#13",19.5094013214111,24.8049297332764,0
"GN3#14",29.5319213867188,34.9769401550293,0
"GN3#15",15.7190780639648,19.1416568756104,0
"GN3#16",12.7125606536865,21.9432983398438,0
"GN3#17",12.2105026245117,12.1853055953979,0
"GN3#18",12.4435615539551,20.1482200622559,0
"GN3#19",17.2142219543457,23.90500831604,0
"GN3#20",7.09236097335815,17.0690097808838,0
"GN3#21",12.596489906311,13.4216613769531,0
"GN3#22",9.33228302001953,23.7129993438721,0
"GN3#23",8.33427715301514,15.8616123199463,0
"GN3#24",12.0651330947876,21.9032344818115,0
"GN3#25",8.01042556762695,18.1376571655273,0
"GN3#26",10.3960647583008,15.4172840118408,0
"GN3#27",15.6717281341553,15.2011547088623,0
"GN3#28",22.0520210266113,21.0047149658203,0
"GN3#29",25.0987129211426,29.0435218811035,0
"GN3#30",24.9028759002686,20.1288967132568,0
"GN3#31",26.3173484802246,34.2332878112793,0
"GN3#32",23.9253025054932,38.3992691040039,0
"GN3#33",26.3019466400146,33.8239784240723,0
"GN3#34",9.47847652435303,21.3816051483154,0
"GN3#35",10.6349487304688,22.2811717987061,0
"GN3#36",17.1050205230713,23.5356540679932,0
"GN3#37",22.2636260986328,21.1842746734619,0
"GN3#38",20.8265228271484,30.9326667785645,0
"GN3#39",8.35099983215332,20.335844039917,0
"GN3#40",10.7968587875366,35.9583320617676,0
"GN3#41",13.2908849716187,18.2345447540283,0
"GN3#42",15.5867652893066,17.4710254669189,0
"GN3#43",15.6813802719116,14.3460693359375,0
"GN3#44",16.1480407714844,13.7723588943481,0
"GN3#45",13.5391616821289,17.6459407806396,0
"GN3#46",14.2106628417969,21.7716464996338,0
"GN3#47",14.8369665145874,18.0316543579102,0
"GR9#0",10.1031789779663,10.0410633087158,0
"GR9#1",9.40328598022461,10.0977964401245,0
"GR9#2",8.08468723297119,5.53118371963501,0
"GR9#3",10.7472581863403,10.4342174530029,0
"GR9#4",5.96749114990234,8.06112480163574,0
"GR9#5",9.07710838317871,7.38369560241699,0
"GR9#6",11.8504543304443,8.98035049438477,0
"GR9#7",6.31714391708374,16.666166305542,0
"GR9#8",7.14992141723633,9.66036415100098,0
"GR9#9",10.4970941543579,8.67279434204102,0
"GR9#10",6.33425855636597,11.1119184494019,0
"GR9#11",8.29588031768799,11.0433740615845,0
"GR9#12",10.1000032424927,10.6150007247925,0
"GR9#13",17.3567886352539,7.98992538452148,0
"GR9#14",9.82486343383789,16.9791870117188,0
"GR9#15",9.05280876159668,3.7923104763031,0
"GR9#16",9.06797981262207,9.75272274017334,0
"GR9#17",7.92060565948486,0.522757411003113,0
"GR9#18",13.0836334228516,4.73156595230103,0
"GR9#19",15.1934986114502,6.76180028915405,0
"GR9#20",7.9616847038269,19.1829967498779,0
"GR9#21",9.06017780303955,21.5708522796631,0
"GR9#22",11.1779260635376,5.23254585266113,0
"GR9#23",13.7959318161011,6.72501516342163,0
"GR9#24",12.5247182846069,13.4521713256836,0
"GR9#25",17.640266418457,14.1305446624756,0
"GR9#26",14.2009239196777,18.0303573608398,0
"GR9#27",12.3950157165527,3.06335806846619,0
"GR9#28",17.1937522888184,9.99302291870117,0
"GR9#29",26.091236114502,35.0706481933594,0
"GR9#30",27.1734580993652,4.86077165603638,0
"GR9#31",29.5801982879639,5.04039716720581,0
"GR9#32",30.7637195587158,2.17083764076233,0
"GR9#33",29.2022838592529,0.166540563106537,0
"GR9#34",19.0286808013916,11.5571622848511,0
"GR9#35",16.1758842468262,15.4872570037842,0
"GR9#36",15.2171287536621,19.9970855712891,0
"GR9#37",19.774242401123,8.63280296325684,0
"GR9#38",21.6357975006104,31.2024631500244,0
"GR9#39",11.9311256408691,25.4510707855225,0
"GR9#40",9.97357177734375,25.9945545196533,0
"GR9#41",13.2190675735474,24.9944629669189,0
"GR9#42",11.8377342224121,36.9282455444336,0
"GR9#43",12.4989700317383,24.2547626495361,0
"GR9#44",13.7331638336182,25.3374710083008,0
"GR9#45",10.1816329956055,16.4843292236328,0
"GR9#46",11.7204523086548,13.5295734405518,0
"GR9#47",11.0864896774292,16.8285942077637,0
"LW2#0",17.803918838501,12.3298101425171,0
"LW2#1",17.8907833099365,13.0432624816895,0
"LW2#2",16.0324897766113,33.8579788208008,0
"LW2#3",17.5593070983887,14.2228498458862,0
"LW2#4",20.7715187072754,16.8343524932861,0
"LW2#5",20.2321357727051,14.936466217041,0
"LW2#6",19.2682266235352,21.4167366027832,0
"LW2#7",14.3317651748657,18.5349998474121,0
"LW2#8",13.3914060592651,18.8511047363281,0
"LW2#9",16.5793437957764,24.0063858032227,0
"LW2#10",14.4958791732788,18.518798828125,0
"LW2#11",14.4223413467407,20.5907459259033,0
"LW2#12",14.6604204177856,15.1539554595947,0
"LW2#13",18.7227115631104,15.6844034194946,0
"LW2#14",18.4429168701172,16.0686340332031,0
"LW2#15",16.079273223877,20.1922607421875,0
"LW2#16",10.6765632629395,12.0099096298218,0
"LW2#17",12.9225473403931,17.545051574707,0
"LW2#18",13.4681015014648,17.4013805389404,0
"LW2#19",14.2231788635254,19.1949920654297,0
"LW2#20",14.2708940505981,21.16650390625,0
"LW2#21",15.1667785644531,20.44264793396,0
"LW2#22",12.2586612701416,20.39208984375,0
"LW2#23",13.9368848800659,21.3954448699951,0
"LW2#24",14.4372053146362,22.2950305938721,0
"LW2#25",14.7673320770264,19.7288227081299,0
"LW2#26",13.3379211425781,21.0547370910645,0
"LW2#27",24.7879009246826,12.7560243606567,0
"LW2#28",25.357213973999,22.9052028656006,0
"LW2#29",26.54416847229,24.7921562194824,0
"LW2#30",23.1819744110107,16.7726230621338,0
"LW2#31",27.1954822540283,35.2828559875488,0
"LW2#32",19.4964923858643,28.582239151001,0
"LW2#33",20.0440235137939,23.5635585784912,0
"LW2#34",11.1308345794678,23.8699836730957,0
"LW2#35",14.5255270004272,23.7122097015381,0
"LW2#36",14.4484748840332,21.709135055542,0
"LW2#37",14.7794361114502,20.0741710662842,0
"LW2#38",14.4711780548096,22.9399509429932,0
"LW2#39",10.2455339431763,18.2174110412598,0
"LW2#40",13.0034704208374,23.8166637420654,0
"LW2#41",14.2804660797119,21.8005638122559,0
"LW2#42",13.1739931106567,18.0822124481201,0
"LW2#43",13.7768087387085,17.5770492553711,0
"LW2#44",14.5470561981201,18.0367279052734,0
"LW2#45",20.1099300384521,28.1851062774658,0
"LW2#46",21.1231536865234,34.3349227905273,0
"LW2#47",24.6162872314453,30.9861850738525,0
"GN0#0",17.803918838501,17.4481334686279,0
"GN0#1",17.8907833099365,18.0391063690186,0
"GN0#2",16.0324897766113,18.0269756317139,0
"GN0#3",17.5593070983887,13.4111776351929,0
"GN0#4",20.7715187072754,11.9533929824829,0
"GN0#5",20.2321357727051,21.3853931427002,0
"GN0#6",19.2682266235352,21.3142395019531,0
"GN0#7",14.3317651748657,15.2853345870972,0
"GN0#8",13.3914060592651,18.878776550293,0
"GN0#9",16.5793437957764,16.7303447723389,0
"GN0#10",14.4958791732788,16.7537231445312,0
"GN0#11",14.4223413467407,11.6968603134155,0
"GN0#12",14.6604204177856,12.4915885925293,0
"GN0#13",18.7227115631104,13.2725009918213,0
"GN0#14",18.4429168701172,17.0604019165039,0
"GN0#15",16.079273223877,15.0125217437744,0
"GN0#16",10.6765632629395,26.2800846099854,0
"GN0#17",12.9225473403931,20.6787128448486,0
"GN0#18",13.4681015014648,19.0530452728271,0
"GN0#19",14.2231788635254,14.9836530685425,0
"GN0#20",14.2708940505981,17.1011581420898,0
"GN0#21",15.1667785644531,19.0216293334961,0
"GN0#22",12.2586612701416,16.9700813293457,0
"GN0#23",13.9368848800659,22.0358085632324,0
"GN0#24",14.4372053146362,23.5247287750244,0
"GN0#25",14.7673320770264,19.2731056213379,0
"GN0#26",13.3379211425781,20.5916652679443,0
"GN0#27",24.7879009246826,13.5298509597778,0
"GN0#28",25.357213973999,22.4173412322998,0
"GN0#29",26.54416847229,28.1322288513184,0
"GN0#30",23.1819744110107,25.3242740631104,0
"GN0#31",27.1954822540283,36.8174858093262,0
"GN0#32",19.4964923858643,16.4297103881836,0
"GN0#33",20.0440235137939,11.8472547531128,0
"GN0#34",11.1308345794678,15.6948547363281,0
"GN0#35",14.5255270004272,16.778190612793,0
"GN0#36",14.4484748840332,29.6790237426758,0
"GN0#37",14.7794361114502,21.0374526977539,0
"GN0#38",14.4711780548096,22.6695499420166,0
"GN0#39",10.2455339431763,18.6761493682861,0
"GN0#40",13.0034704208374,22.6479911804199,0
"GN0#41",14.2804660797119,24.3002586364746,0
"GN0#42",13.1739931106567,19.0804557800293,0
"GN0#43",13.7768087387085,26.1166820526123,0
"GN0#44",14.5470561981201,27.1679153442383,0
"GN0#45",20.1099300384521,23.2213306427002,0
"GN0#46",21.1231536865234,23.543140411377,0
"GN0#47",24.6162872314453,26.7318649291992,0
"KF1#0",12.7653284072876,17.3770332336426,0
"KF1#1",15.1334266662598,17.1002407073975,0
"KF1#2",12.6732997894287,29.6480979919434,0
"KF1#3",13.0521430969238,18.2663249969482,0
"KF1#4",18.270393371582,25.1768074035645,0
"KF1#5",16.7025032043457,18.3895568847656,0
"KF1#6",15.3595838546753,17.1884689331055,0
"KF1#7",13.1857252120972,12.6215057373047,0
"KF1#8",10.1891622543335,16.174072265625,0
"KF1#9",12.4674673080444,20.7248592376709,0
"KF1#10",10.849967956543,12.0251417160034,0
"KF1#11",9.78731632232666,14.8295669555664,0
"KF1#12",9.51913642883301,13.5075206756592,0
"KF1#13",17.5134468078613,20.9332256317139,0
"KF1#14",20.2104206085205,20.7928256988525,0
"KF1#15",11.9064426422119,18.2105236053467,0
"KF1#16",13.7383232116699,20.1907444000244,0
"KF1#17",14.0287113189697,17.4573345184326,0
"KF1#18",13.4018545150757,19.6046752929688,0
"KF1#19",12.6356229782104,19.5655364990234,0
"KF1#20",13.5256748199463,19.4125556945801,0
"KF1#21",9.59216976165771,17.9670791625977,0
"KF1#22",12.1114940643311,12.856068611145,0
"KF1#23",10.5538396835327,20.3564376831055,0
"KF1#24",13.5960845947266,19.1440544128418,0
"KF1#25",11.7688131332397,19.8805484771729,0
"KF1#26",16.2925872802734,26.9373054504395,0
"KF1#27",24.8652019500732,19.1685199737549,0
"KF1#28",24.1509475708008,25.7320899963379,0
"KF1#29",27.1212291717529,23.4533290863037,0
"KF1#30",23.9232521057129,13.5716218948364,0
"KF1#31",27.9234256744385,26.46826171875,0
"KF1#32",15.8870220184326,27.5064544677734,0
"KF1#33",18.3631572723389,20.2561988830566,0
"KF1#34",6.39595413208008,23.3172817230225,0
"KF1#35",8.22621536254883,22.8165969848633,0
"KF1#36",18.864278793335,26.2096881866455,0
"KF1#37",13.6278781890869,18.3656902313232,0
"KF1#38",17.9014644622803,21.7563934326172,0
"KF1#39",12.830943107605,18.2841873168945,0
"KF1#40",13.8148889541626,18.701286315918,0
"KF1#41",16.8855285644531,25.8763408660889,0
"KF1#42",13.0102577209473,27.274299621582,0
"KF1#43",19.075834274292,21.1343746185303,0
"KF1#44",22.1751003265381,22.1552619934082,0
"KF1#45",16.3702926635742,28.1391124725342,0
"KF1#46",16.1381149291992,27.1303367614746,0
"KF1#47",19.3885555267334,29.7625904083252,0
"CD9#0",17.803918838501,12.3298101425171,0
"CD9#1",17.8907833099365,13.0432624816895,0
"CD9#2",16.0324897766113,33.8579788208008,0
"CD9#3",17.5593070983887,14.2228498458862,0
"CD9#4",20.7715187072754,16.8343524932861,0
"CD9#5",20.2321357727051,14.936466217041,0
"CD9#6",19.2682266235352,21.4167366027832,0
"CD9#7",14.3317651748657,18.5349998474121,0
"CD9#8",13.3914060592651,18.8511047363281,0
"CD9#9",16.5793437957764,24.0063858032227,0
"CD9#10",14.4958791732788,18.518798828125,0
"CD9#11",14.4223413467407,20.5907459259033,0
"CD9#12",14.6604204177856,15.1539554595947,0
"CD9#13",18.7227115631104,15.6844034194946,0
"CD9#14",18.4429168701172,16.0686340332031,0
"CD9#15",16.079273223877,20.1922607421875,0
"CD9#16",10.6765632629395,12.0099096298218,0
"CD9#17",12.9225473403931,17.545051574707,0
"CD9#18",13.4681015014648,17.4013805389404,0
"CD9#19",14.2231788635254,19.1949920654297,0
"CD9#20",14.2708940505981,21.16650390625,0
"CD9#21",15.1667785644531,20.44264793396,0
"CD9#22",12.2586612701416,20.39208984375,0
"CD9#23",13.9368848800659,21.3954448699951,0
"CD9#24",14.4372053146362,22.2950305938721,0
"CD9#25",14.7673320770264,19.7288227081299,0
"CD9#26",13.3379211425781,21.0547370910645,0
"CD9#27",24.7879009246826,12.7560243606567,0
"CD9#28",25.357213973999,22.9052028656006,0
"CD9#29",26.54416847229,24.7921562194824,0
"CD9#30",23.1819744110107,16.7726230621338,0
"CD9#31",27.1954822540283,35.2828559875488,0
"CD9#32",19.4964923858643,28.582239151001,0
"CD9#33",20.0440235137939,23.5635585784912,0
"CD9#34",11.1308345794678,23.8699836730957,0
"CD9#35",14.5255270004272,23.7122097015381,0
"CD9#36",14.4484748840332,21.709135055542,0
"CD9#37",14.7794361114502,20.0741710662842,0
"CD9#38",14.4711780548096,22.9399509429932,0
"CD9#39",10.2455339431763,18.2174110412598,0
"CD9#40",13.0034704208374,23.8166637420654,0
"CD9#41",14.2804660797119,21.8005638122559,0
"CD9#42",13.1739931106567,18.0822124481201,0
"CD9#43",13.7768087387085,17.5770492553711,0
"CD9#44",14.5470561981201,18.0367279052734,0
"CD9#45",20.1099300384521,28.1851062774658,0
"CD9#46",21.1231536865234,34.3349227905273,0
"CD9#47",24.6162872314453,30.9861850738525,0
"ST5#0",17.803918838501,17.7633857727051,0
"ST5#1",17.8907833099365,16.8175601959229,0
"ST5#2",16.0324897766113,19.2502212524414,0
"ST5#3",17.5593070983887,16.7724227905273,0
"ST5#4",20.7715187072754,16.7963447570801,0
"ST5#5",20.2321357727051,16.8707752227783,0
"ST5#6",19.2682266235352,22.1902351379395,0
"ST5#7",14.3317651748657,17.3924407958984,0
"ST5#8",13.3914060592651,20.8919410705566,0
"ST5#9",16.5793437957764,18.4861812591553,0
"ST5#10",14.4958791732788,16.7537231445312,0
"ST5#11",14.4223413467407,13.6782083511353,0
"ST5#12",14.6604204177856,16.7534446716309,0
"ST5#13",18.7227115631104,10.8889236450195,0
"ST5#14",18.4429168701172,27.5689678192139,0
"ST5#15",16.079273223877,19.031400680542,0
"ST5#16",10.6765632629395,12.0099096298218,0
"ST5#17",12.9225473403931,13.9864358901978,0
"ST5#18",13.4681015014648,18.3113555908203,0
"ST5#19",14.2231788635254,25.6853294372559,0
"ST5#20",14.2708940505981,12.7621507644653,0
"ST5#21",15.1667785644531,21.1238689422607,0
"ST5#22",12.2586612701416,15.024974822998,0
"ST5#23",13.9368848800659,18.7371845245361,0
"ST5#24",14.4372053146362,28.6399688720703,0
"ST5#25",14.7673320770264,22.8613719940186,0
"ST5#26",13.3379211425781,18.0525512695312,0
"ST5#27",24.7879009246826,20.3539810180664,0
"ST5#28",25.357213973999,15.200740814209,0
"ST5#29",26.54416847229,20.6419239044189,0
"ST5#30",23.1819744110107,22.4620704650879,0
"ST5#31",27.1954822540283,32.2130279541016,0
"ST5#32",19.4964923858643,35.0494117736816,0
"ST5#33",20.0440235137939,30.3466529846191,0
"ST5#34",11.1308345794678,28.6827621459961,0
"ST5#35",14.5255270004272,23.7070999145508,0
"ST5#36",14.4484748840332,21.8155860900879,0
"ST5#37",14.7794361114502,32.8899879455566,0
"ST5#38",14.4711780548096,34.1262664794922,0
"ST5#39",10.2455339431763,10.7851858139038,0
"ST5#40",13.0034704208374,17.2050647735596,0
"ST5#41",14.2804660797119,20.026575088501,0
"ST5#42",13.1739931106567,26.7514972686768,0
"ST5#43",13.7768087387085,28.3199596405029,0
"ST5#44",14.5470561981201,29.5804576873779,0
"ST5#45",20.1099300384521,27.2306938171387,0
"ST5#46",21.1231536865234,25.4907150268555,0
"ST5#47",24.6162872314453,35.4537811279297,0
"TH4#0",14.6734952926636,16.2883739471436,0
"TH4#1",14.9963636398315,18.6519546508789,0
"TH4#2",14.5705156326294,18.4689884185791,0
"TH4#3",15.6430187225342,16.3395538330078,0
"TH4#4",14.5031385421753,16.5883293151855,0
"TH4#5",13.4609537124634,12.8430767059326,0
"TH4#6",13.9945516586304,25.8671569824219,0
"TH4#7",15.1800832748413,19.7446994781494,0
"TH4#8",14.2001056671143,14.0617589950562,0
"TH4#9",12.552285194397,19.6286144256592,0
"TH4#10",10.7988681793213,22.3592987060547,0
"TH4#11",10.8648014068604,13.184947013855,0
"TH4#12",10.0782804489136,13.4336214065552,0
"TH4#13",18.3247127532959,13.1767234802246,0
"TH4#14",28.7641983032227,24.5190906524658,0
"TH4#15",14.6594142913818,12.378604888916,0
"TH4#16",10.6708860397339,15.001877784729,0
"TH4#17",11.1846103668213,13.8848237991333,0
"TH4#18",11.2608041763306,21.7753047943115,0
"TH4#19",16.396089553833,27.4077529907227,0
"TH4#20",6.36932849884033,26.9618244171143,0
"TH4#21",10.6677951812744,23.339672088623,0
"TH4#22",8.26177215576172,26.4785957336426,0
"TH4#23",7.38959789276123,29.986291885376,0
"TH4#24",11.7876844406128,33.787223815918,0
"TH4#25",8.95807456970215,28.5918369293213,0
"TH4#26",10.6895141601562,24.8842163085938,0
"TH4#27",16.8499870300293,27.1516990661621,0
"TH4#28",22.8492240905762,32.8555221557617,0
"TH4#29",24.9852294921875,21.8980827331543,0
"TH4#30",25.2448043823242,34.5699157714844,0
"TH4#31",27.3916873931885,33.5303611755371,0
"TH4#32",25.1375999450684,35.4300994873047,0
"TH4#33",26.9070243835449,32.8523292541504,0
"TH4#34",9.78259468078613,24.4252262115479,0
"TH4#35",12.5251932144165,34.9491310119629,0
"TH4#36",15.2133874893188,42.8763236999512,0
"TH4#37",23.5066547393799,40.4827041625977,0
"TH4#38",20.6053085327148,47.2809181213379,0
"TH4#39",7.89164352416992,29.0202445983887,0
"TH4#40",10.2955760955811,29.654712677002,0
"TH4#41",12.5392665863037,33.8021545410156,0
"TH4#42",21.469274520874,21.8990478515625,0
"TH4#43",21.1011447906494,24.3795337677002,0
"TH4#44",20.9360027313232,16.0917205810547,0
"TH4#45",18.9591083526611,15.823748588562,0
"TH4#46",19.6441249847412,18.5647010803223,0
"TH4#47",20.2798252105713,18.5653553009033,0
